Cruise;Day;Month;Year;Date;Hour;Minute;Type;Cast;Latitude;Longitude;Catch_t;FishNumber;Length_cm
2137;13;6;2013;13/06/2013;14;23;LANMAM;37;8.816666667;-128.0166667;11;31;150
2137;13;6;2013;13/06/2013;14;23;LANMAM;37;8.816666667;-128.0166667;11;32;157
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;1;77
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;2;62
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;3;78
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;4;81
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;5;76
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;6;84
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;7;71
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;8;77
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;9;83
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;10;76
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;11;78
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;12;82
2134;31;5;2013;31/05/2013;9;53;LANMAM;17;8.8;-119.7666667;5;13;79
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;1;150
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;2;152
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;3;160
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;4;139
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;5;149
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;6;151
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;7;161
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;8;139
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;9;148
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;10;150
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;11;160
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;12;163
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;13;148
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;14;154
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;15;160
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;16;139
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;17;149
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;18;155
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;19;161
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;20;138
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;21;154
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;22;149
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;23;166
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;24;155
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;25;140
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;26;138
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;27;165
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;28;142
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;29;143
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;30;139
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;31;164
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;32;143
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;33;153
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;34;149
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;35;161
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;36;139
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;37;152
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;38;148
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;39;136
2120;20;4;2013;20/04/2013;14;46;LANMAM;17;8.716666667;-97.48333333;27;40;166
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;1;101.2
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;2;121
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;3;83.4
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;4;84.6
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;5;90.9
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;6;97.3
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;7;85.2
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;8;63.2
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;9;91.2
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;10;90.5
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;11;92.3
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;12;96.8
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;13;108.1
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;14;110.4
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;15;98.4
2127;24;5;2013;24/05/2013;16;15;LANMAM;37;8.6;-118.9833333;28;16;81.3
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;1;110
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;2;98
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;3;89
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;4;103
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;5;100
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;6;94
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;7;87
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;8;89
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;9;95
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;10;92
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;11;99
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;12;103
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;13;97
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;14;89
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;15;135
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;16;98
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;17;106
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;18;111
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;19;102
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;20;98
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;21;113
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;22;95
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;23;93
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;24;72
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;25;75
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;26;89
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;27;91
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;28;93
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;29;102
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;30;111
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;31;89
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;32;97
2132;24;5;2013;24/05/2013;8;3;LANMAM;20;8.6;-116.7166667;22;33;78
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;1;86
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;2;73
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;3;70
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;4;84
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;5;93
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;6;101
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;7;89
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;8;72
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;9;69
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;10;77
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;11;85
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;12;89
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;13;107
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;14;86
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;15;93
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;16;90
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;17;88
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;18;83
2132;23;5;2013;23/05/2013;9;53;LANMAM;17;8.583333333;-115.6333333;11;19;87
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;1;155
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;2;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;3;130
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;4;160
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;5;140
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;6;125
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;7;115
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;8;130
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;9;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;10;150
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;11;145
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;12;160
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;13;155
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;14;140
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;15;128
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;16;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;17;130
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;18;127
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;19;150
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;20;128
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;21;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;22;118
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;23;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;24;142
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;25;150
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;26;140
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;27;128
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;28;135
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;29;150
2163;30;9;2013;30/09/2013;10;42;LANMAM;21;8.566666667;-102.4666667;7;30;140
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;1;148
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;2;138
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;3;150
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;4;148
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;5;160
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;6;154
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;7;143
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;8;164
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;9;137
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;10;151
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;11;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;12;139
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;13;155
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;14;153
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;15;138
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;16;166
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;17;144
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;18;152
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;19;148
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;20;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;21;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;22;160
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;23;136
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;24;156
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;25;142
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;26;123
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;27;155
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;28;161
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;29;161
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;30;138
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;31;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;32;151
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;33;139
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;34;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;35;138
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;36;165
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;37;152
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;38;148
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;39;142
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;40;149
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;41;160
2120;22;4;2013;22/04/2013;12;17;LANMAM;20;8.5;-97.88333333;18;42;136
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;1;138
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;2;147
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;3;158
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;4;150
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;5;152
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;6;152
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;7;159
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;8;163
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;9;166
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;10;167
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;11;160
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;12;165
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;13;160
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;14;166
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;15;162
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;16;164
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;17;167
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;18;168
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;19;161
2169;5;10;2013;05/10/2013;16;29;LANMAM;13;8.483333333;-102.4166667;15;20;163
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;1;99
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;2;108
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;3;141
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;4;125
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;5;131
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;6;113
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;7;88
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;8;126
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;9;132
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;10;148
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;11;152
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;12;128
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;13;134
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;14;122
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;15;144
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;16;94
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;17;148
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;18;121
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;19;161
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;20;112
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;21;146
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;22;106
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;23;118
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;24;78
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;25;106
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;26;178
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;27;74
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;28;126
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;29;98
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;30;88
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;31;130
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;32;105
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;33;99
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;34;154
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;35;134
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;36;96
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;37;98
2140;18;6;2013;18/06/2013;18;45;LANMAM;6;8.466666667;-136.1666667;130;38;156
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;1;119
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;2;118
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;3;137
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;4;160
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;5;153
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;6;158
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;7;170
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;8;160
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;9;154
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;10;159
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;11;136
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;12;130
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;13;100
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;14;107
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;15;110
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;16;161
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;17;164
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;18;154
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;19;136
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;20;130
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;21;100
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;22;107
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;23;110
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;24;161
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;25;164
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;26;154
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;27;136
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;28;130
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;29;167
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;30;173
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;31;159
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;32;158
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;33;140
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;34;131
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;35;123
2137;9;6;2013;09/06/2013;10;27;LANMAM;31;8.4;-125.7;6;36;147
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;1;97
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;2;88
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;3;93
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;4;98
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;5;92
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;6;84
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;7;86
2132;25;5;2013;25/05/2013;16;6;LANMAM;23;8.366666667;-117.35;10;8;80
